0,0.001,2,0
0,0.021,2,0
-9.53674e-08,0.0409855,1.97864,0
-9.53674e-08,0.0409855,1.97864,0
-0.00245273,0.0451377,1.94587,0
-0.00245273,0.0451377,1.94587,0
-0.0012886,0.0503525,1.91936,0
-0.0012886,0.0503525,1.91936,0
-0.00203537,0.0595643,1.89901,0
-0.00203537,0.0595643,1.89901,0
-0.00471997,0.0727178,1.87684,0
-0.00471997,0.0727178,1.87684,0
-0.00623967,0.0832213,1.85282,0
-0.00623967,0.0832213,1.85282,0
-0.00598674,0.089831,1.82964,0
-0.00598674,0.089831,1.82964,0
-0.00658958,0.0982696,1.8076,0
-0.00658958,0.0982696,1.8076,0
-0.00851084,0.109508,1.78564,0
-0.00851084,0.109508,1.78564,0
-0.00969286,0.118933,1.76361,0
-0.00969286,0.118933,1.76361,0
-0.0099484,0.12618,1.74189,0
-0.0099484,0.12618,1.74189,0
-0.0106078,0.134329,1.72051,0
-0.0106078,0.134329,1.72051,0
-0.0120889,0.144225,1.69937,0
-0.0120889,0.144225,1.69937,0
-0.0130463,0.152786,1.67847,0
-0.0130463,0.152786,1.67847,0
-0.0135715,0.160213,1.65781,0
-0.0135715,0.160213,1.65781,0
-0.0143492,0.168235,1.63737,0
-0.0143492,0.168235,1.63737,0
-0.0155589,0.177166,1.61715,0
-0.0155589,0.177166,1.61715,0
-0.0195578,0.173172,1.61715,0
-0.0164992,0.185324,1.59719,0
-0.0171353,0.192796,1.57733,0
-0.0171353,0.192796,1.57733,0
-0.0179937,0.200625,1.55782,0
-0.0179937,0.200625,1.55782,0
-0.0190487,0.208748,1.53855,0
-0.0190487,0.208748,1.53855,0
-0.0199711,0.21638,1.51952,0
-0.0199711,0.21638,1.51952,0
-0.0206754,0.223602,1.50066,0
-0.0206754,0.223602,1.50066,0
-0.0246735,0.219612,1.50066,0
-0.0214835,0.231012,1.48201,0
-0.0254805,0.227023,1.48201,0
-0.0223842,0.238631,1.46348,0
-0.0263814,0.234643,1.46348,0
-0.0232427,0.245925,1.44523,0
-0.0272442,0.241933,1.44523,0
-0.0239491,0.252867,1.4272,0
-0.0279404,0.248886,1.4272,0
-0.0246639,0.259846,1.40935,0
-0.0286606,0.255861,1.40935,0
-0.0254893,0.26688,1.39174,0
-0.0294845,0.262897,1.39174,0
-0.0262773,0.273711,1.37431,0
-0.0302728,0.269729,1.37431,0
-0.0269785,0.280313,1.35708,0
-0.030978,0.276327,1.35708,0
-0.0277138,0.286867,1.34005,0
-0.0317044,0.282891,1.34005,0
-0.0284761,0.293441,1.32322,0
-0.0324707,0.289463,1.32322,0
-0.0292197,0.299831,1.30659,0
-0.0332139,0.295854,1.30659,0
-0.0299081,0.30606,1.29014,0
-0.033902,0.302085,1.29014,0
-0.0305947,0.312239,1.27387,0
-0.0345912,0.308262,1.27387,0
-0.0313228,0.318365,1.25779,0
-0.0353131,0.314395,1.25779,0
-0.0320218,0.324368,1.2419,0
-0.0360143,0.320397,1.2419,0
-0.0326983,0.330216,1.2262,0
-0.0366905,0.326247,1.2262,0
-0.0333666,0.336001,1.21067,0
-0.0373618,0.33203,1.21067,0
-0.0340502,0.341732,1.1953,0
-0.0380425,0.337765,1.1953,0
-0.0347241,0.347341,1.18012,0
-0.0387169,0.343374,1.18012,0
-0.0353762,0.352818,1.16513,0
-0.0393617,0.34886,1.16513,0
-0.0360137,0.35823,1.15029,0
-0.0400118,0.354261,1.15029,0
-0.0366725,0.36356,1.13562,0
-0.0406549,0.359608,1.13562,0
-0.037308,0.368802,1.12112,0
-0.0413021,0.364839,1.12112,0
-0.0379429,0.373911,1.10679,0
-0.0419319,0.369955,1.10679,0
-0.0385676,0.378942,1.09262,0
-0.0425508,0.374993,1.09262,0
-0.03919,0.383894,1.07863,0
-0.0431829,0.379937,1.07863,0
-0.0398044,0.388752,1.06479,0
-0.0437871,0.384807,1.06479,0
-0.0404044,0.39351,1.05112,0
-0.0443918,0.389562,1.05112,0
-0.041004,0.398175,1.03761,0
-0.04499,0.39423,1.03761,0
-0.0415961,0.402768,1.02425,0
-0.0455822,0.398824,1.02425,0
-0.0421811,0.407264,1.01105,0
-0.0461665,0.403322,1.01105,0
-0.0427542,0.41168,0.997989,0
-0.0467392,0.40774,0.997989,0
-0.043325,0.416006,0.985084,0
-0.0473093,0.412069,0.985084,0
-0.0438914,0.420252,0.972328,0
-0.0478748,0.416317,0.972328,0
-0.0444508,0.424412,0.959718,0
-0.0484343,0.420479,0.959718,0
-0.0449996,0.428487,0.947253,0
-0.0489817,0.424557,0.947253,0
-0.0455455,0.432479,0.934931,0
-0.0495274,0.428551,0.934931,0
-0.046087,0.436391,0.922752,0
-0.0500685,0.432466,0.922752,0
-0.046626,0.440218,0.910713,0
-0.0506074,0.436295,0.910713,0
-0.0471585,0.443958,0.898819,0
-0.0511436,0.440033,0.898819,0
-0.0476864,0.447626,0.887048,0
-0.0516596,0.443714,0.887048,0
-0.0482012,0.451221,0.87542,0
-0.0521804,0.447305,0.87542,0
-0.048713,0.454729,0.863932,0
-0.0526902,0.450817,0.863932,0
-0.0492176,0.458163,0.852569,0
-0.0531958,0.454252,0.852569,0
-0.0497181,0.461516,0.841344,0
-0.0536942,0.457609,0.841344,0
-0.0502155,0.464792,0.830248,0
-0.054192,0.460888,0.830248,0
-0.0507047,0.467995,0.81928,0
-0.0546796,0.464094,0.81928,0
-0.0511805,0.471135,0.808425,0
-0.0551549,0.467237,0.808425,0
-0.0516584,0.474197,0.797696,0
-0.0556324,0.470301,0.797696,0
-0.0521351,0.477183,0.78709,0
-0.0561139,0.473285,0.78709,0
-0.0526045,0.480092,0.776613,0
-0.0565716,0.476207,0.776613,0
-0.053061,0.482937,0.766256,0
-0.0570321,0.479051,0.766256,0
-0.0535137,0.485713,0.756013,0
-0.0574846,0.481829,0.756013,0
-0.0539587,0.488423,0.745881,0
-0.0579382,0.484533,0.745881,0
-0.0544111,0.491045,0.735878,0
-0.0583706,0.487177,0.735878,0
-0.0548428,0.493617,0.725986,0
-0.0588175,0.489737,0.725986,0
-0.0552891,0.496104,0.716207,0
-0.0592506,0.492238,0.716207,0
-0.0557076,0.498545,0.706535,0
-0.0596753,0.494676,0.706535,0
-0.0561318,0.500909,0.696975,0
-0.0600978,0.497045,0.696975,0
-0.0565467,0.503214,0.68752,0
-0.0605117,0.499353,0.68752,0
-0.056964,0.505448,0.678174,0
-0.0609286,0.50159,0.678174,0
-0.0573733,0.507619,0.668937,0
-0.0613363,0.503765,0.668937,0
-0.0577771,0.509726,0.659805,0
-0.0617397,0.505875,0.659805,0
-0.0581802,0.511766,0.65078,0
-0.0621481,0.507912,0.65078,0
-0.0585883,0.513731,0.641865,0
-0.0625434,0.509892,0.641865,0
-0.0589793,0.515639,0.633062,0
-0.0629451,0.511793,0.633062,0
-0.0593669,0.517487,0.624351,0
-0.0633157,0.51366,0.624351,0
-0.0597371,0.519281,0.615751,0
-0.0636997,0.515443,0.615751,0
-0.0601213,0.520994,0.607255,0
-0.0640782,0.517165,0.607255,0
-0.0604893,0.522663,0.598847,0
-0.0644462,0.518837,0.598847,0
-0.0608645,0.524266,0.590536,0
-0.0648187,0.520444,0.590536,0
-0.0612335,0.525811,0.582322,0
-0.065188,0.521993,0.582322,0
-0.0615993,0.527294,0.574207,0
-0.0655555,0.523477,0.574207,0
-0.06196,0.528723,0.566181,0
-0.0659161,0.524908,0.566181,0
-0.0623171,0.530091,0.558253,0
-0.0662622,0.52629,0.558253,0
-0.062653,0.53142,0.550411,0
-0.0666035,0.527617,0.550411,0
-0.0629983,0.532679,0.542665,0
-0.0669476,0.528881,0.542665,0
-0.0633394,0.533884,0.535009,0
-0.0672929,0.530085,0.535009,0
-0.0636815,0.53503,0.527441,0
-0.0676244,0.531244,0.527441,0
-0.0640098,0.536132,0.51996,0
-0.0679583,0.532343,0.51996,0
-0.0643406,0.537171,0.51257,0
-0.0682828,0.533392,0.51257,0
-0.064659,0.538171,0.505258,0
-0.0686041,0.534392,0.505258,0
-0.0649843,0.539105,0.498038,0
-0.0689287,0.53533,0.498038,0
-0.0653059,0.539988,0.490902,0
-0.0692467,0.536219,0.490902,0
-0.0656175,0.540824,0.483848,0
-0.0695584,0.537059,0.483848,0
-0.0659197,0.541619,0.476868,0
-0.0698599,0.537857,0.476868,0
-0.0662221,0.542359,0.469972,0
-0.0701607,0.538602,0.469972,0
-0.066524,0.543051,0.463152,0
-0.0704611,0.539299,0.463152,0
-0.0668216,0.543693,0.456416,0
-0.0707648,0.539938,0.456416,0
-0.0671228,0.544282,0.449753,0
-0.0710516,0.540545,0.449753,0
-0.0674035,0.544839,0.443168,0
-0.0713373,0.5411,0.443168,0
-0.0676867,0.545341,0.436662,0
-0.07162,0.541606,0.436662,0
-0.0679706,0.545793,0.430233,0
-0.0719025,0.542063,0.430233,0
-0.0682507,0.546201,0.423877,0
-0.072182,0.542475,0.423877,0
-0.0685278,0.546563,0.417596,0
-0.0724571,0.542842,0.417596,0
-0.0687971,0.546885,0.411383,0
-0.0727254,0.543169,0.411383,0
-0.0690737,0.547153,0.40525,0
-0.0730008,0.543442,0.40525,0
-0.0693397,0.547381,0.399188,0
-0.0732655,0.543675,0.399188,0
-0.0696093,0.547565,0.393192,0
-0.0735336,0.543864,0.393192,0
-0.0698718,0.547712,0.387263,0
-0.0737954,0.544015,0.387263,0
-0.070121,0.547824,0.381399,0
-0.0740482,0.544127,0.381399,0
-0.0703754,0.54789,0.3756,0
-0.0742916,0.544208,0.3756,0
-0.0706204,0.547923,0.369868,0
-0.0745395,0.544242,0.369868,0
-0.0708629,0.547915,0.364199,0
-0.074781,0.544239,0.364199,0
-0.0711163,0.547853,0.358607,0
-0.0750341,0.544181,0.358607,0
-0.0713568,0.547755,0.353082,0
-0.0752725,0.544088,0.353082,0
-0.0715932,0.547618,0.347622,0
